filepath,dataset,speaker,emotion,label
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1009_IEO_HAP_LO.wav,CREMA-D,1009,joy,1
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1009_IEO_HAP_MD.wav,CREMA-D,1009,joy,1
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1009_IEO_SAD_HI.wav,CREMA-D,1009,sadness,2
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1009_IEO_SAD_LO.wav,CREMA-D,1009,sadness,2
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1009_IEO_SAD_MD.wav,CREMA-D,1009,sadness,2
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1009_IOM_ANG_XX.wav,CREMA-D,1009,anger,3
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1009_IOM_FEA_XX.wav,CREMA-D,1009,fear,4
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1009_IOM_HAP_XX.wav,CREMA-D,1009,joy,1
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1009_IOM_SAD_XX.wav,CREMA-D,1009,sadness,2
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1009_ITH_ANG_XX.wav,CREMA-D,1009,anger,3
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1009_ITH_FEA_XX.wav,CREMA-D,1009,fear,4
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1009_ITH_HAP_XX.wav,CREMA-D,1009,joy,1
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1009_ITH_SAD_XX.wav,CREMA-D,1009,sadness,2
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1009_ITS_ANG_XX.wav,CREMA-D,1009,anger,3
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1009_ITS_FEA_XX.wav,CREMA-D,1009,fear,4
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1009_ITS_HAP_XX.wav,CREMA-D,1009,joy,1
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1009_ITS_SAD_XX.wav,CREMA-D,1009,sadness,2
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1009_IWL_ANG_XX.wav,CREMA-D,1009,anger,3
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1009_IWL_FEA_XX.wav,CREMA-D,1009,fear,4
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1009_IWL_HAP_XX.wav,CREMA-D,1009,joy,1
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1009_IWL_SAD_XX.wav,CREMA-D,1009,sadness,2
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1009_IWW_ANG_XX.wav,CREMA-D,1009,anger,3
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1009_IWW_FEA_XX.wav,CREMA-D,1009,fear,4
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1009_IWW_HAP_XX.wav,CREMA-D,1009,joy,1
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1009_IWW_SAD_XX.wav,CREMA-D,1009,sadness,2
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1009_TAI_ANG_XX.wav,CREMA-D,1009,anger,3
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1009_TAI_FEA_XX.wav,CREMA-D,1009,fear,4
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1009_TAI_HAP_XX.wav,CREMA-D,1009,joy,1
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1009_TAI_SAD_XX.wav,CREMA-D,1009,sadness,2
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1009_TIE_ANG_XX.wav,CREMA-D,1009,anger,3
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1009_TIE_FEA_XX.wav,CREMA-D,1009,fear,4
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1009_TIE_HAP_XX.wav,CREMA-D,1009,joy,1
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1009_TIE_SAD_XX.wav,CREMA-D,1009,sadness,2
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1009_TSI_ANG_XX.wav,CREMA-D,1009,anger,3
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1009_TSI_FEA_XX.wav,CREMA-D,1009,fear,4
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1009_TSI_HAP_XX.wav,CREMA-D,1009,joy,1
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1009_TSI_SAD_XX.wav,CREMA-D,1009,sadness,2
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1009_WSI_ANG_XX.wav,CREMA-D,1009,anger,3
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1009_WSI_FEA_XX.wav,CREMA-D,1009,fear,4
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1009_WSI_HAP_XX.wav,CREMA-D,1009,joy,1
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1009_WSI_SAD_XX.wav,CREMA-D,1009,sadness,2
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1010_DFA_ANG_XX.wav,CREMA-D,1010,anger,3
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1010_DFA_FEA_XX.wav,CREMA-D,1010,fear,4
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1010_DFA_HAP_XX.wav,CREMA-D,1010,joy,1
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1010_DFA_SAD_XX.wav,CREMA-D,1010,sadness,2
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1010_IEO_ANG_HI.wav,CREMA-D,1010,anger,3
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1010_IEO_ANG_LO.wav,CREMA-D,1010,anger,3
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1010_IEO_ANG_MD.wav,CREMA-D,1010,anger,3
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1010_IEO_FEA_HI.wav,CREMA-D,1010,fear,4
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1010_IEO_FEA_LO.wav,CREMA-D,1010,fear,4
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1010_IEO_FEA_MD.wav,CREMA-D,1010,fear,4
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1010_IEO_HAP_HI.wav,CREMA-D,1010,joy,1
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1010_IEO_HAP_LO.wav,CREMA-D,1010,joy,1
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1010_IEO_HAP_MD.wav,CREMA-D,1010,joy,1
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1010_IEO_SAD_HI.wav,CREMA-D,1010,sadness,2
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1010_IEO_SAD_LO.wav,CREMA-D,1010,sadness,2
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1010_IEO_SAD_MD.wav,CREMA-D,1010,sadness,2
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1010_IOM_ANG_XX.wav,CREMA-D,1010,anger,3
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1010_IOM_FEA_XX.wav,CREMA-D,1010,fear,4
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1010_IOM_HAP_XX.wav,CREMA-D,1010,joy,1
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1010_IOM_SAD_XX.wav,CREMA-D,1010,sadness,2
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1010_ITH_ANG_XX.wav,CREMA-D,1010,anger,3
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1010_ITH_FEA_XX.wav,CREMA-D,1010,fear,4
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1010_ITH_HAP_XX.wav,CREMA-D,1010,joy,1
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1010_ITH_SAD_XX.wav,CREMA-D,1010,sadness,2
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1010_ITS_ANG_XX.wav,CREMA-D,1010,anger,3
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1010_ITS_FEA_XX.wav,CREMA-D,1010,fear,4
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1010_ITS_HAP_XX.wav,CREMA-D,1010,joy,1
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1010_ITS_SAD_XX.wav,CREMA-D,1010,sadness,2
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1010_IWL_ANG_XX.wav,CREMA-D,1010,anger,3
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1010_IWL_FEA_XX.wav,CREMA-D,1010,fear,4
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1010_IWL_HAP_XX.wav,CREMA-D,1010,joy,1
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1010_IWL_SAD_XX.wav,CREMA-D,1010,sadness,2
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1010_IWW_ANG_XX.wav,CREMA-D,1010,anger,3
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1010_IWW_FEA_XX.wav,CREMA-D,1010,fear,4
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1010_IWW_HAP_XX.wav,CREMA-D,1010,joy,1
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1010_IWW_SAD_XX.wav,CREMA-D,1010,sadness,2
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1010_MTI_ANG_XX.wav,CREMA-D,1010,anger,3
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1010_MTI_FEA_XX.wav,CREMA-D,1010,fear,4
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1010_MTI_HAP_XX.wav,CREMA-D,1010,joy,1
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1010_MTI_SAD_XX.wav,CREMA-D,1010,sadness,2
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1010_TAI_ANG_XX.wav,CREMA-D,1010,anger,3
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1010_TAI_FEA_XX.wav,CREMA-D,1010,fear,4
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1010_TAI_HAP_XX.wav,CREMA-D,1010,joy,1
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1010_TAI_SAD_XX.wav,CREMA-D,1010,sadness,2
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1010_TIE_ANG_XX.wav,CREMA-D,1010,anger,3
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1010_TIE_FEA_XX.wav,CREMA-D,1010,fear,4
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1010_TIE_HAP_XX.wav,CREMA-D,1010,joy,1
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1010_TIE_SAD_XX.wav,CREMA-D,1010,sadness,2
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1010_TSI_ANG_XX.wav,CREMA-D,1010,anger,3
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1010_TSI_FEA_XX.wav,CREMA-D,1010,fear,4
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1010_TSI_HAP_XX.wav,CREMA-D,1010,joy,1
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1010_TSI_SAD_XX.wav,CREMA-D,1010,sadness,2
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1010_WSI_ANG_XX.wav,CREMA-D,1010,anger,3
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1010_WSI_FEA_XX.wav,CREMA-D,1010,fear,4
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1010_WSI_HAP_XX.wav,CREMA-D,1010,joy,1
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1010_WSI_SAD_XX.wav,CREMA-D,1010,sadness,2
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1011_DFA_ANG_XX.wav,CREMA-D,1011,anger,3
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1011_DFA_FEA_XX.wav,CREMA-D,1011,fear,4
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1011_DFA_HAP_XX.wav,CREMA-D,1011,joy,1
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1011_DFA_SAD_XX.wav,CREMA-D,1011,sadness,2
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1011_IEO_ANG_HI.wav,CREMA-D,1011,anger,3
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1011_IEO_ANG_LO.wav,CREMA-D,1011,anger,3
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1011_IEO_ANG_MD.wav,CREMA-D,1011,anger,3
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1011_IEO_FEA_HI.wav,CREMA-D,1011,fear,4
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1011_IEO_FEA_LO.wav,CREMA-D,1011,fear,4
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1011_IEO_FEA_MD.wav,CREMA-D,1011,fear,4
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1011_IEO_HAP_HI.wav,CREMA-D,1011,joy,1
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1011_IEO_HAP_LO.wav,CREMA-D,1011,joy,1
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1011_IEO_HAP_MD.wav,CREMA-D,1011,joy,1
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1011_IEO_SAD_HI.wav,CREMA-D,1011,sadness,2
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1011_IEO_SAD_LO.wav,CREMA-D,1011,sadness,2
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1011_IEO_SAD_MD.wav,CREMA-D,1011,sadness,2
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1011_IOM_ANG_XX.wav,CREMA-D,1011,anger,3
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1011_IOM_FEA_XX.wav,CREMA-D,1011,fear,4
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1011_IOM_HAP_XX.wav,CREMA-D,1011,joy,1
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1011_IOM_SAD_XX.wav,CREMA-D,1011,sadness,2
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1011_ITH_ANG_XX.wav,CREMA-D,1011,anger,3
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1011_ITH_FEA_XX.wav,CREMA-D,1011,fear,4
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1011_ITH_HAP_XX.wav,CREMA-D,1011,joy,1
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1011_ITH_SAD_XX.wav,CREMA-D,1011,sadness,2
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1011_ITS_ANG_XX.wav,CREMA-D,1011,anger,3
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1011_ITS_FEA_XX.wav,CREMA-D,1011,fear,4
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1011_ITS_HAP_XX.wav,CREMA-D,1011,joy,1
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1011_ITS_SAD_XX.wav,CREMA-D,1011,sadness,2
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1011_IWL_ANG_XX.wav,CREMA-D,1011,anger,3
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1011_IWL_FEA_XX.wav,CREMA-D,1011,fear,4
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1011_IWL_HAP_XX.wav,CREMA-D,1011,joy,1
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1011_IWL_SAD_XX.wav,CREMA-D,1011,sadness,2
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1011_IWW_ANG_XX.wav,CREMA-D,1011,anger,3
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1011_IWW_FEA_XX.wav,CREMA-D,1011,fear,4
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1011_IWW_HAP_XX.wav,CREMA-D,1011,joy,1
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1011_IWW_SAD_XX.wav,CREMA-D,1011,sadness,2
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1011_MTI_ANG_XX.wav,CREMA-D,1011,anger,3
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1011_MTI_FEA_XX.wav,CREMA-D,1011,fear,4
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1011_MTI_HAP_XX.wav,CREMA-D,1011,joy,1
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1011_MTI_SAD_XX.wav,CREMA-D,1011,sadness,2
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1011_TAI_ANG_XX.wav,CREMA-D,1011,anger,3
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1011_TAI_FEA_XX.wav,CREMA-D,1011,fear,4
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1011_TAI_HAP_XX.wav,CREMA-D,1011,joy,1
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1011_TAI_SAD_XX.wav,CREMA-D,1011,sadness,2
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1011_TIE_ANG_XX.wav,CREMA-D,1011,anger,3
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1011_TIE_FEA_XX.wav,CREMA-D,1011,fear,4
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1011_TIE_HAP_XX.wav,CREMA-D,1011,joy,1
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1011_TIE_SAD_XX.wav,CREMA-D,1011,sadness,2
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1011_TSI_ANG_XX.wav,CREMA-D,1011,anger,3
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1011_TSI_FEA_XX.wav,CREMA-D,1011,fear,4
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1011_TSI_HAP_XX.wav,CREMA-D,1011,joy,1
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1011_TSI_SAD_XX.wav,CREMA-D,1011,sadness,2
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1011_WSI_ANG_XX.wav,CREMA-D,1011,anger,3
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1011_WSI_FEA_XX.wav,CREMA-D,1011,fear,4
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1011_WSI_HAP_XX.wav,CREMA-D,1011,joy,1
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1011_WSI_SAD_XX.wav,CREMA-D,1011,sadness,2
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1012_DFA_ANG_XX.wav,CREMA-D,1012,anger,3
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1012_DFA_FEA_XX.wav,CREMA-D,1012,fear,4
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1012_DFA_HAP_XX.wav,CREMA-D,1012,joy,1
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1012_DFA_SAD_XX.wav,CREMA-D,1012,sadness,2
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1012_IEO_ANG_HI.wav,CREMA-D,1012,anger,3
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1012_IEO_ANG_LO.wav,CREMA-D,1012,anger,3
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1012_IEO_ANG_MD.wav,CREMA-D,1012,anger,3
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1012_IEO_FEA_HI.wav,CREMA-D,1012,fear,4
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1012_IEO_FEA_LO.wav,CREMA-D,1012,fear,4
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1012_IEO_FEA_MD.wav,CREMA-D,1012,fear,4
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1012_IEO_HAP_HI.wav,CREMA-D,1012,joy,1
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1012_IEO_HAP_LO.wav,CREMA-D,1012,joy,1
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1012_IEO_HAP_MD.wav,CREMA-D,1012,joy,1
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1012_IEO_SAD_HI.wav,CREMA-D,1012,sadness,2
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1012_IEO_SAD_LO.wav,CREMA-D,1012,sadness,2
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1012_IEO_SAD_MD.wav,CREMA-D,1012,sadness,2
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1012_IOM_ANG_XX.wav,CREMA-D,1012,anger,3
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1012_IOM_FEA_XX.wav,CREMA-D,1012,fear,4
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1012_IOM_HAP_XX.wav,CREMA-D,1012,joy,1
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1012_IOM_SAD_XX.wav,CREMA-D,1012,sadness,2
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1012_ITH_ANG_XX.wav,CREMA-D,1012,anger,3
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1012_ITH_FEA_XX.wav,CREMA-D,1012,fear,4
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1012_ITH_HAP_XX.wav,CREMA-D,1012,joy,1
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1012_ITH_SAD_XX.wav,CREMA-D,1012,sadness,2
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1012_ITS_ANG_XX.wav,CREMA-D,1012,anger,3
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1012_ITS_FEA_XX.wav,CREMA-D,1012,fear,4
C:\UserData\Kaustav\python projects\GitaVani\dataset\raw\crema-d\archive\AudioWAV\1012_ITS_HAP_XX.wav,CREMA-D,1012,joy,1
